K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,uncertain,1e-05,0,800,0.6456666666666667,0.0
Kpct_10,uniform,1e-05,0,800,0.7808888888888889,0.0
Kpct_10,random,1e-05,5,200,0.49078888888888894,0.0032235437902875244
Kpct_10,uncertain,1e-05,5,200,0.37977777777777777,0.0
Kpct_10,uniform,1e-05,5,200,0.47533333333333333,0.0
Kpct_10,random,1e-05,5,400,0.6816222222222222,0.002192692690407834
Kpct_10,uncertain,1e-05,5,400,0.5652222222222222,0.0
Kpct_10,uniform,1e-05,5,400,0.6743333333333333,0.0
Kpct_10,random,1e-05,5,800,0.7543888888888888,0.0015762512176790032
Kpct_10,uncertain,1e-05,5,800,0.6702222222222223,0.0
Kpct_10,uniform,1e-05,5,800,0.763,0.0
Kpct_10,random,1e-05,10,200,0.45601111111111103,0.003048760120377618
Kpct_10,uncertain,1e-05,10,200,0.3501111111111111,0.0
Kpct_10,uniform,1e-05,10,200,0.438,0.0
Kpct_10,random,1e-05,10,400,0.6633444444444444,0.002287621008065624
Kpct_10,uncertain,1e-05,10,400,0.5368888888888889,0.0
Kpct_10,uniform,1e-05,10,400,0.6508888888888889,0.0
Kpct_10,random,1e-05,10,800,0.7454777777777777,0.001677777777777785
Kpct_10,uncertain,1e-05,10,800,0.6538888888888889,0.0
Kpct_10,uniform,1e-05,10,800,0.7513333333333333,0.0
Kpct_20,random,0.001,0,200,0.8743555555555556,0.002104551211652762
Kpct_20,uncertain,0.001,0,200,0.8804444444444445,0.0
Kpct_20,uniform,0.001,0,200,0.8801111111111111,0.0
Kpct_20,random,0.001,0,400,0.8772,0.0019656306122218686
Kpct_20,uncertain,0.001,0,400,0.8807777777777778,0.0
Kpct_20,uniform,0.001,0,400,0.8818888888888889,0.0
Kpct_20,random,0.001,0,800,0.8770444444444443,0.0018646814840709417
Kpct_20,uncertain,0.001,0,800,0.8787777777777778,0.0
Kpct_20,uniform,0.001,0,800,0.8807777777777778,0.0
Kpct_20,random,0.001,5,200,0.8581555555555556,0.0023560796062762927
Kpct_20,uncertain,0.001,5,200,0.8624444444444445,0.0
Kpct_20,uniform,0.001,5,200,0.8605555555555555,0.0
Kpct_20,random,0.001,5,400,0.8699222222222222,0.0014572509210542845
Kpct_20,uncertain,0.001,5,400,0.8718888888888889,0.0
Kpct_20,uniform,0.001,5,400,0.871,0.0
Kpct_20,random,0.001,5,800,0.8765666666666666,0.0018806683865708294
Kpct_20,uncertain,0.001,5,800,0.8765555555555555,0.0
Kpct_20,uniform,0.001,5,800,0.8787777777777778,0.0
Kpct_20,random,0.001,10,200,0.8465,0.0011246398600506804
Kpct_20,uncertain,0.001,10,200,0.8448888888888889,0.0
Kpct_20,uniform,0.001,10,200,0.8511111111111112,0.0
Kpct_20,random,0.001,10,400,0.8623111111111111,0.0019874917501187498
Kpct_20,uncertain,0.001,10,400,0.8646666666666667,0.0
Kpct_20,uniform,0.001,10,400,0.8632222222222222,0.0
Kpct_20,random,0.001,10,800,0.8740222222222223,0.0018370669053724836
Kpct_20,uncertain,0.001,10,800,0.8725555555555555,0.0
Kpct_20,uniform,0.001,10,800,0.8732222222222222,0.0
Kpct_20,random,0.0001,0,200,0.8167777777777779,0.0019302657656203553
Kpct_20,uncertain,0.0001,0,200,0.7911111111111111,0.0
Kpct_20,uniform,0.0001,0,200,0.824,0.0
Kpct_20,random,0.0001,0,400,0.8450000000000001,0.0010715167512214596
Kpct_20,uncertain,0.0001,0,400,0.8321111111111111,0.0
Kpct_20,uniform,0.0001,0,400,0.8532222222222222,0.0
Kpct_20,random,0.0001,0,800,0.864488888888889,0.0016225266076685854
Kpct_20,uncertain,0.0001,0,800,0.8672222222222222,0.0
Kpct_20,uniform,0.0001,0,800,0.8686666666666667,0.0
Kpct_20,random,0.0001,5,200,0.8015000000000001,0.0016324260518672206
Kpct_20,uncertain,0.0001,5,200,0.7793333333333333,0.0
Kpct_20,uniform,0.0001,5,200,0.8097777777777778,0.0
Kpct_20,random,0.0001,5,400,0.8323,0.0011396880664852514
Kpct_20,uncertain,0.0001,5,400,0.823,0.0
Kpct_20,uniform,0.0001,5,400,0.8392222222222222,0.0
Kpct_20,random,0.0001,5,800,0.8554999999999999,0.0017071020856598525
Kpct_20,uncertain,0.0001,5,800,0.8535555555555555,0.0
Kpct_20,uniform,0.0001,5,800,0.8588888888888889,0.0
Kpct_20,random,0.0001,10,200,0.7920777777777778,0.0017377791986354135
Kpct_20,uncertain,0.0001,10,200,0.7688888888888888,0.0
Kpct_20,uniform,0.0001,10,200,0.7985555555555556,0.0
Kpct_20,random,0.0001,10,400,0.8225888888888889,0.00133615442295243
Kpct_20,uncertain,0.0001,10,400,0.8106666666666666,0.0
Kpct_20,uniform,0.0001,10,400,0.8298888888888889,0.0
Kpct_20,random,0.0001,10,800,0.8492666666666666,0.0010318388236661296
Kpct_20,uncertain,0.0001,10,800,0.8447777777777777,0.0
Kpct_20,uniform,0.0001,10,800,0.8532222222222222,0.0
Kpct_20,random,1e-05,0,200,0.5260999999999999,0.0037500452672164916
Kpct_20,uncertain,1e-05,0,200,0.37666666666666665,0.0
Kpct_20,uniform,1e-05,0,200,0.5234444444444445,0.0
Kpct_20,random,1e-05,0,400,0.7010222222222222,0.0022661219389025176
Kpct_20,uncertain,1e-05,0,400,0.5853333333333334,0.0
Kpct_20,uniform,1e-05,0,400,0.7031111111111111,0.0
Kpct_20,random,1e-05,0,800,0.7715111111111111,0.0015644191917153702
Kpct_20,uncertain,1e-05,0,800,0.706,0.0
Kpct_20,uniform,1e-05,0,800,0.7788888888888889,0.0
Kpct_20,random,1e-05,5,200,0.4905333333333333,0.002208177842184833
Kpct_20,uncertain,1e-05,5,200,0.404,0.0
Kpct_20,uniform,1e-05,5,200,0.4776666666666667,0.0
Kpct_20,random,1e-05,5,400,0.6830666666666666,0.0018041105328706639
Kpct_20,uncertain,1e-05,5,400,0.6093333333333333,0.0
Kpct_20,uniform,1e-05,5,400,0.6774444444444444,0.0
Kpct_20,random,1e-05,5,800,0.7577333333333334,0.0013994707994519093
Kpct_20,uncertain,1e-05,5,800,0.7181111111111111,0.0
Kpct_20,uniform,1e-05,5,800,0.7624444444444445,0.0
Kpct_20,random,1e-05,10,200,0.4557555555555556,0.0015938152068480983
Kpct_20,uncertain,1e-05,10,200,0.3738888888888889,0.0
Kpct_20,uniform,1e-05,10,200,0.4391111111111111,0.0
Kpct_20,random,1e-05,10,400,0.6645222222222222,0.0017156145643277142
Kpct_20,uncertain,1e-05,10,400,0.5812222222222222,0.0
Kpct_20,uniform,1e-05,10,400,0.6541111111111111,0.0
Kpct_20,random,1e-05,10,800,0.7490888888888889,0.0017404412665956602
Kpct_20,uncertain,1e-05,10,800,0.7045555555555556,0.0
Kpct_20,uniform,1e-05,10,800,0.7531111111111111,0.0
Kabs_1,random,0.001,0,200,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,200,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,200,0.1111111111111111,0.0
Kabs_1,random,0.001,0,400,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,400,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,400,0.1111111111111111,0.0
Kabs_1,random,0.001,0,800,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,800,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,800,0.1111111111111111,0.0
Kabs_1,random,0.001,5,200,0.13364444444444445,0.029880039995345668
Kabs_1,uncertain,0.001,5,200,0.11955555555555555,0.0
Kabs_1,uniform,0.001,5,200,0.15566666666666668,0.0
Kabs_1,random,0.001,5,400,0.13364444444444445,0.029880039995345668
Kabs_1,uncertain,0.001,5,400,0.11955555555555555,0.0
Kabs_1,uniform,0.001,5,400,0.15566666666666668,0.0
Kabs_1,random,0.001,5,800,0.13364444444444445,0.029880039995345668
Kabs_1,uncertain,0.001,5,800,0.11955555555555555,0.0
Kabs_1,uniform,0.001,5,800,0.15566666666666668,0.0
Kabs_1,random,0.001,10,200,0.16163333333333335,0.030161296841490316
Kabs_1,uncertain,0.001,10,200,0.15444444444444444,0.0
Kabs_1,uniform,0.001,10,200,0.20422222222222222,0.0
Kabs_1,random,0.001,10,400,0.16168888888888888,0.030106305479577357
Kabs_1,uncertain,0.001,10,400,0.15444444444444444,0.0
Kabs_1,uniform,0.001,10,400,0.20422222222222222,0.0
Kabs_1,random,0.001,10,800,0.16176666666666667,0.030116049205582827
Kabs_1,uncertain,0.001,10,800,0.15444444444444444,0.0
Kabs_1,uniform,0.001,10,800,0.20422222222222222,0.0
Kabs_1,random,0.0001,0,200,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.0001,0,200,0.1111111111111111,0.0
Kabs_1,uniform,0.0001,0,200,0.1111111111111111,0.0
Kabs_1,random,0.0001,0,400,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.0001,0,400,0.1111111111111111,0.0
Kabs_1,uniform,0.0001,0,400,0.1111111111111111,0.0
Kabs_1,random,0.0001,0,800,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.0001,0,800,0.1111111111111111,0.0
Kabs_1,uniform,0.0001,0,800,0.1111111111111111,0.0
Kabs_1,random,0.0001,5,200,0.13405555555555554,0.029827704828039352
Kabs_1,uncertain,0.0001,5,200,0.11955555555555555,0.0
Kabs_1,uniform,0.0001,5,200,0.15777777777777777,0.0
Kabs_1,random,0.0001,5,400,0.13364444444444445,0.029880039995345668
Kabs_1,uncertain,0.0001,5,400,0.11955555555555555,0.0
