K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,random,0.001,0,800,0.8102111111111112,0.0035957622519904816
Kpct_10,uncertain,0.001,0,800,0.8076666666666666,0.0
Kpct_10,uniform,0.001,0,800,0.8107777777777778,0.0
Kpct_10,random,0.001,5,200,0.8138444444444446,0.002571064054116581
Kpct_10,uncertain,0.001,5,200,0.7884444444444444,0.0
Kpct_10,uniform,0.001,5,200,0.8043333333333333,0.0
Kpct_10,random,0.001,5,400,0.8122222222222222,0.0032610685213951794
Kpct_10,uncertain,0.001,5,400,0.8014444444444444,0.0
Kpct_10,uniform,0.001,5,400,0.803,0.0
Kpct_10,random,0.001,5,800,0.8109111111111111,0.0030346964784059177
Kpct_10,uncertain,0.001,5,800,0.796,0.0
Kpct_10,uniform,0.001,5,800,0.8,0.0
Kpct_10,random,0.001,10,200,0.8138,0.002459448899426231
Kpct_10,uncertain,0.001,10,200,0.7706666666666667,0.0
Kpct_10,uniform,0.001,10,200,0.801,0.0
Kpct_10,random,0.001,10,400,0.8120777777777779,0.0032799616077247257
Kpct_10,uncertain,0.001,10,400,0.7905555555555556,0.0
Kpct_10,uniform,0.001,10,400,0.8016666666666666,0.0
Kpct_10,random,0.001,10,800,0.8108444444444445,0.003157667524856103
Kpct_10,uncertain,0.001,10,800,0.7898888888888889,0.0
Kpct_10,uniform,0.001,10,800,0.7955555555555556,0.0
Kpct_10,random,0.0001,0,200,0.6388777777777777,0.0015059142664101955
Kpct_10,uncertain,0.0001,0,200,0.6125555555555555,0.0
Kpct_10,uniform,0.0001,0,200,0.6235555555555555,0.0
Kpct_10,random,0.0001,0,400,0.7635555555555555,0.0022705848487901974
Kpct_10,uncertain,0.0001,0,400,0.7045555555555556,0.0
Kpct_10,uniform,0.0001,0,400,0.7244444444444444,0.0
Kpct_10,random,0.0001,0,800,0.8051333333333333,0.002836185927841114
Kpct_10,uncertain,0.0001,0,800,0.7833333333333333,0.0
Kpct_10,uniform,0.0001,0,800,0.7913333333333333,0.0
Kpct_10,random,0.0001,5,200,0.6382555555555556,0.0015243294417262813
Kpct_10,uncertain,0.0001,5,200,0.6068888888888889,0.0
