K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_20,random,0.0001,10,400,0.7953,0.0010494560613438695
Kpct_20,uncertain,0.0001,10,400,0.7765555555555556,0.0
Kpct_20,uniform,0.0001,10,400,0.7864444444444444,0.0
Kpct_20,random,0.0001,10,800,0.8137777777777778,0.0008432740427115657
Kpct_20,uncertain,0.0001,10,800,0.7863333333333333,0.0
Kpct_20,uniform,0.0001,10,800,0.8012222222222222,0.0
Kpct_20,random,1e-05,0,200,0.7480888888888889,0.0003842581436842498
Kpct_20,uncertain,1e-05,0,200,0.7474444444444445,0.0
Kpct_20,uniform,1e-05,0,200,0.7477777777777778,0.0
Kpct_20,random,1e-05,0,400,0.7547555555555555,0.00039377878103711574
Kpct_20,uncertain,1e-05,0,400,0.754,0.0
Kpct_20,uniform,1e-05,0,400,0.7548888888888889,0.0
Kpct_20,random,1e-05,0,800,0.7649111111111111,0.0007265681210787425
Kpct_20,uncertain,1e-05,0,800,0.7642222222222222,0.0
Kpct_20,uniform,1e-05,0,800,0.7651111111111111,0.0
Kpct_20,random,1e-05,5,200,0.7479111111111111,0.0003325917677132387
Kpct_20,uncertain,1e-05,5,200,0.746,0.0
Kpct_20,uniform,1e-05,5,200,0.7484444444444445,0.0
Kpct_20,random,1e-05,5,400,0.7544333333333333,0.000510265000142461
Kpct_20,uncertain,1e-05,5,400,0.7525555555555555,0.0
Kpct_20,uniform,1e-05,5,400,0.7545555555555555,0.0
Kpct_20,random,1e-05,5,800,0.7645888888888889,0.0005189019746149005
Kpct_20,uncertain,1e-05,5,800,0.7598888888888888,0.0
Kpct_20,uniform,1e-05,5,800,0.7635555555555555,0.0
Kpct_20,random,1e-05,10,200,0.7477888888888888,0.0005740262823595168
Kpct_20,uncertain,1e-05,10,200,0.7445555555555555,0.0
Kpct_20,uniform,1e-05,10,200,0.7474444444444445,0.0
Kpct_20,random,1e-05,10,400,0.7538111111111111,0.0006246974576386925
Kpct_20,uncertain,1e-05,10,400,0.7491111111111111,0.0
Kpct_20,uniform,1e-05,10,400,0.7532222222222222,0.0
Kpct_20,random,1e-05,10,800,0.7641555555555556,0.0006170419278628881
Kpct_20,uncertain,1e-05,10,800,0.7555555555555555,0.0
Kpct_20,uniform,1e-05,10,800,0.7623333333333333,0.0
Kabs_1,random,0.001,0,200,0.6806999999999999,0.013147787684156408
Kabs_1,uncertain,0.001,0,200,0.548,0.0
Kabs_1,uniform,0.001,0,200,0.7342222222222222,0.0
Kabs_1,random,0.001,0,400,0.6670444444444443,0.017206602235590472
Kabs_1,uncertain,0.001,0,400,0.51,0.0
Kabs_1,uniform,0.001,0,400,0.731,0.0
Kabs_1,random,0.001,0,800,0.6484555555555556,0.020795206593923272
Kabs_1,uncertain,0.001,0,800,0.4683333333333333,0.0
Kabs_1,uniform,0.001,0,800,0.7288888888888889,0.0
Kabs_1,random,0.001,5,200,0.6755444444444445,0.02587779686082975
Kabs_1,uncertain,0.001,5,200,0.7214444444444444,0.0
Kabs_1,uniform,0.001,5,200,0.6551111111111111,0.0
Kabs_1,random,0.001,5,400,0.6755444444444445,0.02587779686082975
Kabs_1,uncertain,0.001,5,400,0.7214444444444444,0.0
Kabs_1,uniform,0.001,5,400,0.6554444444444445,0.0
Kabs_1,random,0.001,5,800,0.6755444444444445,0.02587779686082975
Kabs_1,uncertain,0.001,5,800,0.7214444444444444,0.0
Kabs_1,uniform,0.001,5,800,0.6554444444444445,0.0
Kabs_1,random,0.001,10,200,0.6743222222222223,0.026443578417191808
Kabs_1,uncertain,0.001,10,200,0.7222222222222222,0.0
Kabs_1,uniform,0.001,10,200,0.6535555555555556,0.0
Kabs_1,random,0.001,10,400,0.6743333333333333,0.026450979584651563
Kabs_1,uncertain,0.001,10,400,0.7222222222222222,0.0
Kabs_1,uniform,0.001,10,400,0.6536666666666666,0.0
Kabs_1,random,0.001,10,800,0.6743333333333333,0.026450979584651563
Kabs_1,uncertain,0.001,10,800,0.7222222222222222,0.0
Kabs_1,uniform,0.001,10,800,0.6536666666666666,0.0
Kabs_1,random,0.0001,0,200,0.7340666666666666,0.002763608305132551
Kabs_1,uncertain,0.0001,0,200,0.7248888888888889,0.0
Kabs_1,uniform,0.0001,0,200,0.7393333333333333,0.0
Kabs_1,random,0.0001,0,400,0.7279777777777777,0.004381160565561867
Kabs_1,uncertain,0.0001,0,400,0.7056666666666667,0.0
Kabs_1,uniform,0.0001,0,400,0.7385555555555555,0.0
Kabs_1,random,0.0001,0,800,0.7169555555555556,0.006761583567898781
Kabs_1,uncertain,0.0001,0,800,0.6551111111111111,0.0
Kabs_1,uniform,0.0001,0,800,0.738,0.0
Kabs_1,random,0.0001,5,200,0.7129,0.010626248655749942
Kabs_1,uncertain,0.0001,5,200,0.7297777777777777,0.0
Kabs_1,uniform,0.0001,5,200,0.7005555555555556,0.0
Kabs_1,random,0.0001,5,400,0.6979111111111111,0.015495104762631908
Kabs_1,uncertain,0.0001,5,400,0.724,0.0
Kabs_1,uniform,0.0001,5,400,0.6744444444444444,0.0
Kabs_1,random,0.0001,5,800,0.6763888888888888,0.025074961688977774
Kabs_1,uncertain,0.0001,5,800,0.7224444444444444,0.0
Kabs_1,uniform,0.0001,5,800,0.6552222222222223,0.0
Kabs_1,random,0.0001,10,200,0.7119666666666666,0.010475020256911985
Kabs_1,uncertain,0.0001,10,200,0.7291111111111112,0.0
Kabs_1,uniform,0.0001,10,200,0.6998888888888889,0.0
Kabs_1,random,0.0001,10,400,0.6962666666666666,0.016213483186441988
Kabs_1,uncertain,0.0001,10,400,0.7238888888888889,0.0
Kabs_1,uniform,0.0001,10,400,0.6771111111111111,0.0
Kabs_1,random,0.0001,10,800,0.6752222222222222,0.025472958307551787
Kabs_1,uncertain,0.0001,10,800,0.7222222222222222,0.0
Kabs_1,uniform,0.0001,10,800,0.6534444444444445,0.0
Kabs_1,random,1e-05,0,200,0.7410555555555556,0.0008850612031567906
Kabs_1,uncertain,1e-05,0,200,0.7391111111111112,0.0
Kabs_1,uniform,1e-05,0,200,0.7411111111111112,0.0
Kabs_1,random,1e-05,0,400,0.7402222222222222,0.0011568368964284615
Kabs_1,uncertain,1e-05,0,400,0.7365555555555555,0.0
Kabs_1,uniform,1e-05,0,400,0.7405555555555555,0.0
Kabs_1,random,1e-05,0,800,0.738588888888889,0.0011200198410941005
Kabs_1,uncertain,1e-05,0,800,0.7335555555555555,0.0
Kabs_1,uniform,1e-05,0,800,0.7398888888888889,0.0
Kabs_1,random,1e-05,5,200,0.7387111111111111,0.001993941440748904
Kabs_1,uncertain,1e-05,5,200,0.7388888888888889,0.0
Kabs_1,uniform,1e-05,5,200,0.7392222222222222,0.0
Kabs_1,random,1e-05,5,400,0.730111111111111,0.003677760993583712
