K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_20,uniform,0.0001,5,200,0.9430555555555555,0.0
Kpct_20,random,0.0001,5,400,0.9434166666666666,0.002306726610225188
Kpct_20,uncertain,0.0001,5,400,0.9425,0.0
Kpct_20,uniform,0.0001,5,400,0.9427777777777778,0.0
Kpct_20,random,0.0001,5,800,0.9442222222222224,0.002611849777314764
Kpct_20,uncertain,0.0001,5,800,0.9431944444444444,0.0
Kpct_20,uniform,0.0001,5,800,0.9405555555555556,0.0
Kpct_20,random,0.0001,10,200,0.9402361111111113,0.0027992572317282294
Kpct_20,uncertain,0.0001,10,200,0.9356944444444445,0.0
Kpct_20,uniform,0.0001,10,200,0.9394444444444444,0.0
Kpct_20,random,0.0001,10,400,0.9405416666666666,0.003299276248729727
Kpct_20,uncertain,0.0001,10,400,0.9373611111111111,0.0
Kpct_20,uniform,0.0001,10,400,0.9375,0.0
Kpct_20,random,0.0001,10,800,0.9405138888888889,0.004031631298361251
Kpct_20,uncertain,0.0001,10,800,0.9375,0.0
Kpct_20,uniform,0.0001,10,800,0.9340277777777778,0.0
Kpct_20,random,1e-05,0,200,0.9375277777777777,0.0008669159185737338
Kpct_20,uncertain,1e-05,0,200,0.9390277777777778,0.0
Kpct_20,uniform,1e-05,0,200,0.9381944444444444,0.0
Kpct_20,random,1e-05,0,400,0.9387361111111112,0.0013020787036954794
Kpct_20,uncertain,1e-05,0,400,0.9401388888888889,0.0
Kpct_20,uniform,1e-05,0,400,0.93875,0.0
Kpct_20,random,1e-05,0,800,0.9400416666666667,0.0020289665465240015
Kpct_20,uncertain,1e-05,0,800,0.9441666666666667,0.0
Kpct_20,uniform,1e-05,0,800,0.9415277777777777,0.0
Kpct_20,random,1e-05,5,200,0.9374444444444444,0.0008103306747674798
Kpct_20,uncertain,1e-05,5,200,0.9365277777777777,0.0
Kpct_20,uniform,1e-05,5,200,0.9365277777777777,0.0
Kpct_20,random,1e-05,5,400,0.9381944444444447,0.0013365124137465897
Kpct_20,uncertain,1e-05,5,400,0.93875,0.0
Kpct_20,uniform,1e-05,5,400,0.9383333333333334,0.0
Kpct_20,random,1e-05,5,800,0.939347222222222,0.0017010912438058898
Kpct_20,uncertain,1e-05,5,800,0.9405555555555556,0.0
Kpct_20,uniform,1e-05,5,800,0.9415277777777777,0.0
Kpct_20,random,1e-05,10,200,0.9372777777777779,0.0008810417515085464
Kpct_20,uncertain,1e-05,10,200,0.9358333333333333,0.0
Kpct_20,uniform,1e-05,10,200,0.9356944444444445,0.0
Kpct_20,random,1e-05,10,400,0.937638888888889,0.0012653379971033836
Kpct_20,uncertain,1e-05,10,400,0.9343055555555555,0.0
Kpct_20,uniform,1e-05,10,400,0.9380555555555555,0.0
Kpct_20,random,1e-05,10,800,0.9385694444444445,0.001842621672951232
Kpct_20,uncertain,1e-05,10,800,0.93375,0.0
Kpct_20,uniform,1e-05,10,800,0.9383333333333334,0.0
Kabs_1,random,0.001,0,200,0.8723750000000001,0.042680917126139584
Kabs_1,uncertain,0.001,0,200,0.8673611111111111,0.0
Kabs_1,uniform,0.001,0,200,0.935,0.0
Kabs_1,random,0.001,0,400,0.861,0.047800172400123006
Kabs_1,uncertain,0.001,0,400,0.8561111111111112,0.0
Kabs_1,uniform,0.001,0,400,0.9334722222222223,0.0
Kabs_1,random,0.001,0,800,0.8436944444444444,0.05715112222524539
Kabs_1,uncertain,0.001,0,800,0.8409722222222222,0.0
Kabs_1,uniform,0.001,0,800,0.9323611111111111,0.0
Kabs_1,random,0.001,5,200,0.882638888888889,0.017707325679391834
Kabs_1,uncertain,0.001,5,200,0.9252777777777778,0.0
Kabs_1,uniform,0.001,5,200,0.8447222222222223,0.0
Kabs_1,random,0.001,5,400,0.882638888888889,0.017707325679391834
Kabs_1,uncertain,0.001,5,400,0.9252777777777778,0.0
Kabs_1,uniform,0.001,5,400,0.8447222222222223,0.0
Kabs_1,random,0.001,5,800,0.882638888888889,0.017707325679391834
Kabs_1,uncertain,0.001,5,800,0.9252777777777778,0.0
Kabs_1,uniform,0.001,5,800,0.8447222222222223,0.0
Kabs_1,random,0.001,10,200,0.8805416666666666,0.017087222908606158
Kabs_1,uncertain,0.001,10,200,0.9252777777777778,0.0
Kabs_1,uniform,0.001,10,200,0.8441666666666666,0.0
Kabs_1,random,0.001,10,400,0.8805416666666666,0.017087222908606158
Kabs_1,uncertain,0.001,10,400,0.9252777777777778,0.0
Kabs_1,uniform,0.001,10,400,0.8441666666666666,0.0
Kabs_1,random,0.001,10,800,0.8805416666666666,0.017087222908606158
Kabs_1,uncertain,0.001,10,800,0.9252777777777778,0.0
Kabs_1,uniform,0.001,10,800,0.8441666666666666,0.0
Kabs_1,random,0.0001,0,200,0.9264722222222221,0.007938128802739914
Kabs_1,uncertain,0.0001,0,200,0.9272222222222222,0.0
Kabs_1,uniform,0.0001,0,200,0.9369444444444445,0.0
Kabs_1,random,0.0001,0,400,0.9207361111111112,0.011459309722709643
Kabs_1,uncertain,0.0001,0,400,0.9205555555555556,0.0
Kabs_1,uniform,0.0001,0,400,0.9368055555555556,0.0
Kabs_1,random,0.0001,0,800,0.910888888888889,0.016272325594300082
Kabs_1,uncertain,0.0001,0,800,0.9068055555555555,0.0
Kabs_1,uniform,0.0001,0,800,0.9358333333333333,0.0
Kabs_1,random,0.0001,5,200,0.9018055555555555,0.01046654723923372
Kabs_1,uncertain,0.0001,5,200,0.9295833333333333,0.0
Kabs_1,uniform,0.0001,5,200,0.8879166666666667,0.0
Kabs_1,random,0.0001,5,400,0.8936944444444445,0.014464489296801475
Kabs_1,uncertain,0.0001,5,400,0.9286111111111112,0.0
Kabs_1,uniform,0.0001,5,400,0.8475,0.0
Kabs_1,random,0.0001,5,800,0.882638888888889,0.017691958660209672
Kabs_1,uncertain,0.0001,5,800,0.9251388888888888,0.0
Kabs_1,uniform,0.0001,5,800,0.8445833333333334,0.0
Kabs_1,random,0.0001,10,200,0.9007638888888888,0.010384440892716422
Kabs_1,uncertain,0.0001,10,200,0.9295833333333333,0.0
Kabs_1,uniform,0.0001,10,200,0.8856944444444445,0.0
Kabs_1,random,0.0001,10,400,0.8926944444444445,0.014873074105017182
Kabs_1,uncertain,0.0001,10,400,0.9284722222222223,0.0
Kabs_1,uniform,0.0001,10,400,0.8466666666666667,0.0
Kabs_1,random,0.0001,10,800,0.8806111111111111,0.017042430708218956
Kabs_1,uncertain,0.0001,10,800,0.9252777777777778,0.0
Kabs_1,uniform,0.0001,10,800,0.8441666666666666,0.0
Kabs_1,random,1e-05,0,200,0.93575,0.0007687973612832459
Kabs_1,uncertain,1e-05,0,200,0.9356944444444445,0.0
Kabs_1,uniform,1e-05,0,200,0.9365277777777777,0.0
Kabs_1,random,1e-05,0,400,0.9344583333333333,0.0014612404885685631
Kabs_1,uncertain,1e-05,0,400,0.9340277777777778,0.0
Kabs_1,uniform,1e-05,0,400,0.93625,0.0
Kabs_1,random,1e-05,0,800,0.9322222222222223,0.003968918595135805
Kabs_1,uncertain,1e-05,0,800,0.9311111111111111,0.0
Kabs_1,uniform,1e-05,0,800,0.9368055555555556,0.0
Kabs_1,random,1e-05,5,200,0.9350138888888889,0.000951059350876119
Kabs_1,uncertain,1e-05,5,200,0.93625,0.0
Kabs_1,uniform,1e-05,5,200,0.93375,0.0
Kabs_1,random,1e-05,5,400,0.9271527777777777,0.004091097116579362
Kabs_1,uncertain,1e-05,5,400,0.9333333333333333,0.0
Kabs_1,uniform,1e-05,5,400,0.9268055555555555,0.0
Kabs_1,random,1e-05,5,800,0.9109444444444443,0.008088247837845956
Kabs_1,uncertain,1e-05,5,800,0.9298611111111111,0.0
Kabs_1,uniform,1e-05,5,800,0.9036111111111111,0.0
Kabs_1,random,1e-05,10,200,0.9350694444444445,0.0010000964459663724
Kabs_1,uncertain,1e-05,10,200,0.93625,0.0
Kabs_1,uniform,1e-05,10,200,0.9338888888888889,0.0
Kabs_1,random,1e-05,10,400,0.9273194444444444,0.004097598852745918
Kabs_1,uncertain,1e-05,10,400,0.9334722222222223,0.0
Kabs_1,uniform,1e-05,10,400,0.9263888888888889,0.0
Kabs_1,random,1e-05,10,800,0.910222222222222,0.008467940630313755
Kabs_1,uncertain,1e-05,10,800,0.9297222222222222,0.0
Kabs_1,uniform,1e-05,10,800,0.9027777777777778,0.0
Kabs_10,random,0.001,0,200,0.8994027777777778,0.017538213348831624
Kabs_10,uncertain,0.001,0,200,0.8926388888888889,0.0
Kabs_10,uniform,0.001,0,200,0.8875,0.0
Kabs_10,random,0.001,0,400,0.8954583333333334,0.019684730600827646
