K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,uniform,0.001,10,400,0.9255555555555556,0.0
Kpct_10,random,0.001,10,800,0.9191527777777777,0.00702136565187171
Kpct_10,uncertain,0.001,10,800,0.8845833333333334,0.0
Kpct_10,uniform,0.001,10,800,0.9148611111111111,0.0
Kpct_10,random,0.0001,0,200,0.8951805555555555,0.005614977353383741
Kpct_10,uncertain,0.0001,0,200,0.7126388888888889,0.0
Kpct_10,uniform,0.0001,0,200,0.8258333333333333,0.0
Kpct_10,random,0.0001,0,400,0.9241111111111111,0.003168493625029373
Kpct_10,uncertain,0.0001,0,400,0.8338888888888889,0.0
Kpct_10,uniform,0.0001,0,400,0.91375,0.0
Kpct_10,random,0.0001,0,800,0.9302916666666666,0.0022390422472979834
Kpct_10,uncertain,0.0001,0,800,0.8773611111111111,0.0
Kpct_10,uniform,0.0001,0,800,0.9319444444444445,0.0
Kpct_10,random,0.0001,5,200,0.8429583333333334,0.007208065719716567
Kpct_10,uncertain,0.0001,5,200,0.7329166666666667,0.0
Kpct_10,uniform,0.0001,5,200,0.80375,0.0
Kpct_10,random,0.0001,5,400,0.9087222222222222,0.004241367412859231
Kpct_10,uncertain,0.0001,5,400,0.8463888888888889,0.0
Kpct_10,uniform,0.0001,5,400,0.9030555555555555,0.0
Kpct_10,random,0.0001,5,800,0.927277777777778,0.004019243832819081
Kpct_10,uncertain,0.0001,5,800,0.8963888888888889,0.0
Kpct_10,uniform,0.0001,5,800,0.9320833333333334,0.0
Kpct_10,random,0.0001,10,200,0.7881111111111111,0.0068839588093544775
Kpct_10,uncertain,0.0001,10,200,0.6727777777777778,0.0
Kpct_10,uniform,0.0001,10,200,0.7380555555555556,0.0
Kpct_10,random,0.0001,10,400,0.8903333333333332,0.0051771101143207685
Kpct_10,uncertain,0.0001,10,400,0.8016666666666666,0.0
Kpct_10,uniform,0.0001,10,400,0.8658333333333333,0.0
Kpct_10,random,0.0001,10,800,0.9222083333333332,0.004591932169510191
Kpct_10,uncertain,0.0001,10,800,0.8794444444444445,0.0
Kpct_10,uniform,0.0001,10,800,0.9222222222222223,0.0
Kpct_10,random,1e-05,0,200,0.41913888888888884,0.008963402958285018
Kpct_10,uncertain,1e-05,0,200,0.3541666666666667,0.0
Kpct_10,uniform,1e-05,0,200,0.3775,0.0
Kpct_10,random,1e-05,0,400,0.5651944444444446,0.007701561089147862
Kpct_10,uncertain,1e-05,0,400,0.41097222222222224,0.0
Kpct_10,uniform,1e-05,0,400,0.48388888888888887,0.0
Kpct_10,random,1e-05,0,800,0.76075,0.011719983988528223
Kpct_10,uncertain,1e-05,0,800,0.5127777777777778,0.0
Kpct_10,uniform,1e-05,0,800,0.6361111111111111,0.0
Kpct_10,random,1e-05,5,200,0.38890277777777776,0.004058051933357576
Kpct_10,uncertain,1e-05,5,200,0.35430555555555554,0.0
Kpct_10,uniform,1e-05,5,200,0.37416666666666665,0.0
Kpct_10,random,1e-05,5,400,0.4811805555555556,0.002634682319735327
Kpct_10,uncertain,1e-05,5,400,0.4363888888888889,0.0
Kpct_10,uniform,1e-05,5,400,0.45875,0.0
Kpct_10,random,1e-05,5,800,0.6374166666666667,0.007911840634278635
Kpct_10,uncertain,1e-05,5,800,0.5568055555555556,0.0
Kpct_10,uniform,1e-05,5,800,0.6070833333333333,0.0
Kpct_10,random,1e-05,10,200,0.37512500000000004,0.0026783957908318255
Kpct_10,uncertain,1e-05,10,200,0.3388888888888889,0.0
Kpct_10,uniform,1e-05,10,200,0.3630555555555556,0.0
Kpct_10,random,1e-05,10,400,0.4547361111111111,0.003655417297284121
Kpct_10,uncertain,1e-05,10,400,0.4176388888888889,0.0
Kpct_10,uniform,1e-05,10,400,0.44472222222222224,0.0
Kpct_10,random,1e-05,10,800,0.5778472222222223,0.00488930317057832
Kpct_10,uncertain,1e-05,10,800,0.5190277777777778,0.0
Kpct_10,uniform,1e-05,10,800,0.5497222222222222,0.0
Kpct_20,random,0.001,0,200,0.9389027777777776,0.0035775416157391906
Kpct_20,uncertain,0.001,0,200,0.9415277777777777,0.0
Kpct_20,uniform,0.001,0,200,0.9443055555555555,0.0
Kpct_20,random,0.001,0,400,0.9373888888888888,0.003075565791569337
Kpct_20,uncertain,0.001,0,400,0.9411111111111111,0.0
Kpct_20,uniform,0.001,0,400,0.9420833333333334,0.0
Kpct_20,random,0.001,0,800,0.937375,0.0029070277234978558
Kpct_20,uncertain,0.001,0,800,0.9401388888888889,0.0
Kpct_20,uniform,0.001,0,800,0.9411111111111111,0.0
Kpct_20,random,0.001,5,200,0.9350416666666668,0.0030315025508894657
Kpct_20,uncertain,0.001,5,200,0.9369444444444445,0.0
Kpct_20,uniform,0.001,5,200,0.93875,0.0
Kpct_20,random,0.001,5,400,0.9355416666666667,0.002413191946441566
Kpct_20,uncertain,0.001,5,400,0.9373611111111111,0.0
Kpct_20,uniform,0.001,5,400,0.9376388888888889,0.0
Kpct_20,random,0.001,5,800,0.9356944444444444,0.0023282020297555844
Kpct_20,uncertain,0.001,5,800,0.9279166666666666,0.0
Kpct_20,uniform,0.001,5,800,0.9330555555555555,0.0
Kpct_20,random,0.001,10,200,0.9311944444444444,0.002490878421088041
Kpct_20,uncertain,0.001,10,200,0.9222222222222223,0.0
Kpct_20,uniform,0.001,10,200,0.9334722222222223,0.0
Kpct_20,random,0.001,10,400,0.9332500000000001,0.0030328703350350748
Kpct_20,uncertain,0.001,10,400,0.9326388888888889,0.0
Kpct_20,uniform,0.001,10,400,0.9330555555555555,0.0
Kpct_20,random,0.001,10,800,0.933861111111111,0.002571358146203932
Kpct_20,uncertain,0.001,10,800,0.9256944444444445,0.0
Kpct_20,uniform,0.001,10,800,0.9288888888888889,0.0
Kpct_20,random,0.0001,0,200,0.9023055555555555,0.005337455004580915
Kpct_20,uncertain,0.0001,0,200,0.7905555555555556,0.0
Kpct_20,uniform,0.0001,0,200,0.8875,0.0
Kpct_20,random,0.0001,0,400,0.9310277777777779,0.0032909340488044146
Kpct_20,uncertain,0.0001,0,400,0.8976388888888889,0.0
Kpct_20,uniform,0.0001,0,400,0.9348611111111111,0.0
Kpct_20,random,0.0001,0,800,0.9394583333333333,0.0032657795942201565
Kpct_20,uncertain,0.0001,0,800,0.9340277777777778,0.0
Kpct_20,uniform,0.0001,0,800,0.94375,0.0
Kpct_20,random,0.0001,5,200,0.845347222222222,0.005629799050204095
Kpct_20,uncertain,0.0001,5,200,0.7659722222222223,0.0
Kpct_20,uniform,0.0001,5,200,0.81125,0.0
Kpct_20,random,0.0001,5,400,0.9146527777777778,0.0032532331970776427
Kpct_20,uncertain,0.0001,5,400,0.8802777777777778,0.0
Kpct_20,uniform,0.0001,5,400,0.9066666666666666,0.0
Kpct_20,random,0.0001,5,800,0.9339027777777777,0.002970696648977622
Kpct_20,uncertain,0.0001,5,800,0.9276388888888889,0.0
Kpct_20,uniform,0.0001,5,800,0.9390277777777778,0.0
Kpct_20,random,0.0001,10,200,0.7920833333333334,0.005754091405359728
Kpct_20,uncertain,0.0001,10,200,0.6954166666666667,0.0
Kpct_20,uniform,0.0001,10,200,0.7340277777777777,0.0
Kpct_20,random,0.0001,10,400,0.8953333333333333,0.002567153633458225
Kpct_20,uncertain,0.0001,10,400,0.8359722222222222,0.0
Kpct_20,uniform,0.0001,10,400,0.8743055555555556,0.0
Kpct_20,random,0.0001,10,800,0.92875,0.0031647167485835855
Kpct_20,uncertain,0.0001,10,800,0.9138888888888889,0.0
Kpct_20,uniform,0.0001,10,800,0.9273611111111111,0.0
Kpct_20,random,1e-05,0,200,0.4270833333333333,0.003903247302717679
Kpct_20,uncertain,1e-05,0,200,0.37416666666666665,0.0
Kpct_20,uniform,1e-05,0,200,0.3993055555555556,0.0
Kpct_20,random,1e-05,0,400,0.5732222222222222,0.004416928713400225
Kpct_20,uncertain,1e-05,0,400,0.4575,0.0
Kpct_20,uniform,1e-05,0,400,0.5325,0.0
Kpct_20,random,1e-05,0,800,0.771888888888889,0.007770135133960031
Kpct_20,uncertain,1e-05,0,800,0.5933333333333334,0.0
Kpct_20,uniform,1e-05,0,800,0.7169444444444445,0.0
Kpct_20,random,1e-05,5,200,0.3905277777777778,0.0019021187017522149
Kpct_20,uncertain,1e-05,5,200,0.3634722222222222,0.0
Kpct_20,uniform,1e-05,5,200,0.3840277777777778,0.0
Kpct_20,random,1e-05,5,400,0.4835000000000001,0.002711572137485951
Kpct_20,uncertain,1e-05,5,400,0.4494444444444444,0.0
Kpct_20,uniform,1e-05,5,400,0.46694444444444444,0.0
Kpct_20,random,1e-05,5,800,0.6391527777777778,0.0066694004811360535
Kpct_20,uncertain,1e-05,5,800,0.5790277777777778,0.0
Kpct_20,uniform,1e-05,5,800,0.6070833333333333,0.0
Kpct_20,random,1e-05,10,200,0.37652777777777774,0.0014619663741045257
Kpct_20,uncertain,1e-05,10,200,0.35333333333333333,0.0
Kpct_20,uniform,1e-05,10,200,0.3645833333333333,0.0
Kpct_20,random,1e-05,10,400,0.4559861111111111,0.001774791328370538
Kpct_20,uncertain,1e-05,10,400,0.4363888888888889,0.0
Kpct_20,uniform,1e-05,10,400,0.4475,0.0
Kpct_20,random,1e-05,10,800,0.5809166666666666,0.0036335839193233866
Kpct_20,uncertain,1e-05,10,800,0.54,0.0
Kpct_20,uniform,1e-05,10,800,0.5520833333333334,0.0
Kabs_1,random,0.001,0,200,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,200,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,200,0.1111111111111111,0.0
Kabs_1,random,0.001,0,400,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,400,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,400,0.1111111111111111,0.0
