K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,random,1e-05,0,200,0.9357638888888887,0.001656508394705071
Kpct_10,uncertain,1e-05,0,200,0.9345833333333333,0.0
Kpct_10,uniform,1e-05,0,200,0.9348611111111111,0.0
Kpct_10,random,1e-05,0,400,0.9350555555555558,0.0017831948717448862
Kpct_10,uncertain,1e-05,0,400,0.9366666666666666,0.0
Kpct_10,uniform,1e-05,0,400,0.93625,0.0
Kpct_10,random,1e-05,0,800,0.9354027777777778,0.0017671666832587618
Kpct_10,uncertain,1e-05,0,800,0.9386111111111111,0.0
Kpct_10,uniform,1e-05,0,800,0.9390277777777778,0.0
Kpct_10,random,1e-05,5,200,0.9350555555555558,0.0017404944664245138
Kpct_10,uncertain,1e-05,5,200,0.9320833333333334,0.0
Kpct_10,uniform,1e-05,5,200,0.9333333333333333,0.0
Kpct_10,random,1e-05,5,400,0.9335138888888889,0.0023919957187500266
Kpct_10,uncertain,1e-05,5,400,0.9320833333333334,0.0
Kpct_10,uniform,1e-05,5,400,0.9323611111111111,0.0
Kpct_10,random,1e-05,5,800,0.9331944444444444,0.003975231959999623
Kpct_10,uncertain,1e-05,5,800,0.9329166666666666,0.0
Kpct_10,uniform,1e-05,5,800,0.93375,0.0
Kpct_10,random,1e-05,10,200,0.9343333333333332,0.002027777777777802
Kpct_10,uncertain,1e-05,10,200,0.9313888888888889,0.0
Kpct_10,uniform,1e-05,10,200,0.9318055555555556,0.0
Kpct_10,random,1e-05,10,400,0.9319861111111113,0.0032714451539131296
Kpct_10,uncertain,1e-05,10,400,0.93125,0.0
Kpct_10,uniform,1e-05,10,400,0.9315277777777777,0.0
Kpct_10,random,1e-05,10,800,0.9289305555555556,0.006360155799202055
Kpct_10,uncertain,1e-05,10,800,0.92875,0.0
Kpct_10,uniform,1e-05,10,800,0.9280555555555555,0.0
Kpct_20,random,0.001,0,200,0.9433333333333334,0.002182810228541911
Kpct_20,uncertain,0.001,0,200,0.94875,0.0
Kpct_20,uniform,0.001,0,200,0.9458333333333333,0.0
Kpct_20,random,0.001,0,400,0.9425277777777777,0.002041997327721015
Kpct_20,uncertain,0.001,0,400,0.9468055555555556,0.0
Kpct_20,uniform,0.001,0,400,0.9444444444444444,0.0
Kpct_20,random,0.001,0,800,0.9422222222222221,0.0019484086574166797
Kpct_20,uncertain,0.001,0,800,0.9447222222222222,0.0
Kpct_20,uniform,0.001,0,800,0.9429166666666666,0.0
Kpct_20,random,0.001,5,200,0.9408611111111111,0.003209986346649924
Kpct_20,uncertain,0.001,5,200,0.9381944444444444,0.0
Kpct_20,uniform,0.001,5,200,0.9301388888888888,0.0
Kpct_20,random,0.001,5,400,0.9399861111111111,0.004272927445044825
Kpct_20,uncertain,0.001,5,400,0.9298611111111111,0.0
Kpct_20,uniform,0.001,5,400,0.9193055555555556,0.0
Kpct_20,random,0.001,5,800,0.9379305555555556,0.005446658421726391
Kpct_20,uncertain,0.001,5,800,0.9186111111111112,0.0
Kpct_20,uniform,0.001,5,800,0.91,0.0
Kpct_20,random,0.001,10,200,0.9339583333333333,0.006031760716878538
Kpct_20,uncertain,0.001,10,200,0.9358333333333333,0.0
Kpct_20,uniform,0.001,10,200,0.9280555555555555,0.0
Kpct_20,random,0.001,10,400,0.9298888888888888,0.007476248398993757
Kpct_20,uncertain,0.001,10,400,0.9270833333333334,0.0
Kpct_20,uniform,0.001,10,400,0.91625,0.0
Kpct_20,random,0.001,10,800,0.9257638888888889,0.008590084094645784
Kpct_20,uncertain,0.001,10,800,0.91375,0.0
Kpct_20,uniform,0.001,10,800,0.9056944444444445,0.0
Kpct_20,random,0.0001,0,200,0.9402777777777779,0.0021677347794585356
Kpct_20,uncertain,0.0001,0,200,0.9491666666666667,0.0
Kpct_20,uniform,0.0001,0,200,0.9479166666666666,0.0
Kpct_20,random,0.0001,0,400,0.9424444444444445,0.0023050534928583085
Kpct_20,uncertain,0.0001,0,400,0.9501388888888889,0.0
Kpct_20,uniform,0.0001,0,400,0.9502777777777778,0.0
Kpct_20,random,0.0001,0,800,0.9435833333333334,0.002236758015466359
Kpct_20,uncertain,0.0001,0,800,0.95375,0.0
Kpct_20,uniform,0.0001,0,800,0.9498611111111112,0.0
Kpct_20,random,0.0001,5,200,0.9400277777777777,0.002701594179574554
Kpct_20,uncertain,0.0001,5,200,0.9431944444444444,0.0
Kpct_20,uniform,0.0001,5,200,0.9402777777777778,0.0
Kpct_20,random,0.0001,5,400,0.9417777777777779,0.0023387833177546335
Kpct_20,uncertain,0.0001,5,400,0.9452777777777778,0.0
Kpct_20,uniform,0.0001,5,400,0.9430555555555555,0.0
Kpct_20,random,0.0001,5,800,0.9413055555555555,0.0025163048550318457
Kpct_20,uncertain,0.0001,5,800,0.9459722222222222,0.0
Kpct_20,uniform,0.0001,5,800,0.9416666666666667,0.0
Kpct_20,random,0.0001,10,200,0.9384583333333334,0.00379725879849084
Kpct_20,uncertain,0.0001,10,200,0.9370833333333334,0.0
Kpct_20,uniform,0.0001,10,200,0.9344444444444444,0.0
Kpct_20,random,0.0001,10,400,0.9390833333333333,0.0038680991918544068
Kpct_20,uncertain,0.0001,10,400,0.94,0.0
Kpct_20,uniform,0.0001,10,400,0.9368055555555556,0.0
Kpct_20,random,0.0001,10,800,0.9374722222222223,0.004825584465336679
Kpct_20,uncertain,0.0001,10,800,0.9402777777777778,0.0
Kpct_20,uniform,0.0001,10,800,0.93625,0.0
Kpct_20,random,1e-05,0,200,0.9363888888888889,0.0015441046788541477
Kpct_20,uncertain,1e-05,0,200,0.9379166666666666,0.0
Kpct_20,uniform,1e-05,0,200,0.9369444444444445,0.0
Kpct_20,random,1e-05,0,400,0.9360694444444444,0.0017325519071909748
Kpct_20,uncertain,1e-05,0,400,0.9408333333333333,0.0
Kpct_20,uniform,1e-05,0,400,0.9377777777777778,0.0
Kpct_20,random,1e-05,0,800,0.9372083333333334,0.00207633082416026
Kpct_20,uncertain,1e-05,0,800,0.9444444444444444,0.0
Kpct_20,uniform,1e-05,0,800,0.9423611111111111,0.0
Kpct_20,random,1e-05,5,200,0.935902777777778,0.0015741081151003265
Kpct_20,uncertain,1e-05,5,200,0.9365277777777777,0.0
Kpct_20,uniform,1e-05,5,200,0.9347222222222222,0.0
Kpct_20,random,1e-05,5,400,0.9358055555555556,0.0018318596770886316
Kpct_20,uncertain,1e-05,5,400,0.9383333333333334,0.0
Kpct_20,uniform,1e-05,5,400,0.9354166666666667,0.0
Kpct_20,random,1e-05,5,800,0.937111111111111,0.002431785403137698
Kpct_20,uncertain,1e-05,5,800,0.9391666666666667,0.0
Kpct_20,uniform,1e-05,5,800,0.9368055555555556,0.0
Kpct_20,random,1e-05,10,200,0.9354027777777777,0.002144877978629544
Kpct_20,uncertain,1e-05,10,200,0.9340277777777778,0.0
Kpct_20,uniform,1e-05,10,200,0.9336111111111111,0.0
Kpct_20,random,1e-05,10,400,0.9348333333333333,0.002781802639643201
Kpct_20,uncertain,1e-05,10,400,0.935,0.0
Kpct_20,uniform,1e-05,10,400,0.9320833333333334,0.0
Kpct_20,random,1e-05,10,800,0.9355694444444443,0.0034763586472693606
Kpct_20,uncertain,1e-05,10,800,0.9356944444444445,0.0
Kpct_20,uniform,1e-05,10,800,0.9305555555555556,0.0
Kabs_1,random,0.001,0,200,0.8333055555555555,0.03660895078772101
Kabs_1,uncertain,0.001,0,200,0.8079166666666666,0.0
Kabs_1,uniform,0.001,0,200,0.9334722222222223,0.0
Kabs_1,random,0.001,0,400,0.8126666666666666,0.05293481024621198
Kabs_1,uncertain,0.001,0,400,0.7943055555555556,0.0
Kabs_1,uniform,0.001,0,400,0.9334722222222223,0.0
Kabs_1,random,0.001,0,800,0.7798055555555556,0.07778410688534398
Kabs_1,uncertain,0.001,0,800,0.7665277777777778,0.0
Kabs_1,uniform,0.001,0,800,0.9334722222222223,0.0
Kabs_1,random,0.001,5,200,0.8174027777777777,0.03586346977784181
Kabs_1,uncertain,0.001,5,200,0.8941666666666667,0.0
Kabs_1,uniform,0.001,5,200,0.9334722222222223,0.0
Kabs_1,random,0.001,5,400,0.8174027777777777,0.03586346977784181
Kabs_1,uncertain,0.001,5,400,0.8941666666666667,0.0
Kabs_1,uniform,0.001,5,400,0.9334722222222223,0.0
Kabs_1,random,0.001,5,800,0.8174027777777777,0.03586346977784181
Kabs_1,uncertain,0.001,5,800,0.8941666666666667,0.0
Kabs_1,uniform,0.001,5,800,0.9336111111111111,0.0
Kabs_1,random,0.001,10,200,0.8150555555555556,0.03570871958389135
Kabs_1,uncertain,0.001,10,200,0.8938888888888888,0.0
Kabs_1,uniform,0.001,10,200,0.9334722222222223,0.0
Kabs_1,random,0.001,10,400,0.8150555555555556,0.03570871958389135
Kabs_1,uncertain,0.001,10,400,0.8938888888888888,0.0
Kabs_1,uniform,0.001,10,400,0.9336111111111111,0.0
Kabs_1,random,0.001,10,800,0.8150555555555556,0.03570871958389135
Kabs_1,uncertain,0.001,10,800,0.8938888888888888,0.0
Kabs_1,uniform,0.001,10,800,0.9338888888888889,0.0
Kabs_1,random,0.0001,0,200,0.9181527777777777,0.005407060570434325
Kabs_1,uncertain,0.0001,0,200,0.9152777777777777,0.0
